category,transit_period,transit_duration,transit_depth,transit_depth.1,planet_radius,star_temperature,star_radius,star_surface_gravity,star_brightness
CONFIRMED,34.5059318,3.8206653,17387.9834231,17387.9834231,10.4625162,5025.77,0.801736,4.66348,0.0067263558066726
CONFIRMED,17.3890454,2.6516541,2971.7532268,2971.7532268,6.4840125,5025.77,0.801736,4.66348,0.0067263558066726
CANDIDATE,2.2390502,1.64,490.0,490.0,2.73215,6021.0,1.25,4.29,-0.5861534326828133
FALSE POSITIVE,1.5873866,1.51,110.0,110.0,1.09083,5028.0,0.81,4.55,-1.2032949134572892
FALSE POSITIVE,12.9773004,4.391,997.0,997.0,7.75284,6610.0,1.66,4.14,-0.824420405653323
CANDIDATE,5.2132496,3.765,750.0,750.0,3.72907,6318.0,1.47,4.2,-0.8141275665021156
CANDIDATE,0.9499997,2.544,4200.0,4200.0,14.0337,7421.0,2.16,4.0,-0.4552873349031769
CANDIDATE,5.1354577,3.716,353.0,353.0,3.3405,6515.0,1.99,3.97,-0.9098264638484604
FALSE POSITIVE,23.0531698,1.228,2940.0,2940.0,9.12613,5752.0,1.19,4.3,-0.4807743651823576
FALSE POSITIVE,37.83633,5.713,8240.0,8240.0,13.5094,6641.0,1.26,4.38,-0.3704939457051359
CANDIDATE,8.2148505,3.839,3140.0,3140.0,10.4375,6183.0,1.81,4.0,-0.6194826261248189
FALSE POSITIVE,3.1385875,3.541,584.0,584.0,4.70639,6278.0,1.55,4.08153,-1.733131062145631
CANDIDATE,9.2786686,4.577,527.0,527.0,2.23168,6018.0,1.12,4.39,-0.6714369570785319
FALSE POSITIVE,0.6856225,0.751,723.0,723.0,3.35129,5829.0,1.06,4.41,-0.6561202321511398
CANDIDATE,2.9601848,2.014,960.0,960.0,4.21067,6069.0,1.33,4.24,-0.6017152252090442
CONFIRMED,4.4379727,4.7176624,16222.5125043,16222.5125043,20.3565337,5967.0,1.5696599,4.08,0.8562531871795381
CONFIRMED,7.8914271,4.2653156,9822.0002486,9822.0002486,12.9299942,5883.0,1.27992,4.25,0.8758585950865998
CONFIRMED,3.5224751,3.2804955,8602.325645,8602.325645,15.9014832,6179.0,1.5817,4.11,0.9686166812468856
CONFIRMED,3.024111,2.7209657,7558.6411086,7558.6411086,12.0899079,6041.0,1.36388,4.22,1.163751756821859
CONFIRMED,15.1689723,2.0633315,7818.5475582,7818.5475582,11.7952966,5713.0,1.12898,4.34,-0.0474335835365852
CANDIDATE,0.4384814,0.5192935,486.4774785,486.4774785,0.6505972,3146.0,0.284538,4.438,1.0815928443113287
CANDIDATE,8.3522143,1.6637119,3924.642229,3924.642229,1.8017268,3146.0,0.284538,4.438,1.0815928443113287
CONFIRMED,260.1740061,24.0527095,4747.959592,4747.959592,11.3192423,5739.0,1.62762,4.03,-1.8351159434021769
CANDIDATE,8.379057,2.899,2930.0,2930.0,4.97002,5574.0,0.91,4.51,0.366791925399802
CONFIRMED,3.5484481,4.5123025,7022.0056891,7022.0056891,15.2165016,6295.0,1.78185,4.03,0.7362313306484951
CONFIRMED,6.9067868,6.6850674,1751.7778572,1751.7778572,13.4176028,5731.8,3.1513801,3.65,-0.0968759716022064
CANDIDATE,7.2147718,4.0147754,8580.1836801,8580.1836801,10.1239555,5440.3,1.08637,4.4,0.721894876116457
CANDIDATE,4.476922,2.971921,9095.8829177,9095.8829177,14.3955457,5772.2,1.37148,4.4,0.9199707628774892
CANDIDATE,2.7492277,1.688,11250.0,11250.0,12.683,5344.0,1.14,4.4,0.9270164563440894
CANDIDATE,3.735051,2.4293974,8964.0239073,8964.0239073,14.2690959,5829.0,1.36818,4.3,0.9376768968935544
FALSE POSITIVE,4.4617755,5.4532494,18854.6431909,18854.6431909,31.9660922,6354.0,2.23892,4.24472,0.7097027630742532
CANDIDATE,5.3160704,4.3526595,14202.6126293,14202.6126293,19.5006469,5477.0,1.5522701,4.4,0.6326902701393264
CANDIDATE,4.0115394,2.2686483,14587.5117969,14587.5117969,15.3487909,5741.0,1.13908,4.3,0.7966404937621295
CANDIDATE,6.2643442,3.8202596,10552.2490654,10552.2490654,11.6261491,5262.0,1.12916,4.4,0.611859524238073
CONFIRMED,2.1223673,1.5855365,8056.3340252,8056.3340252,12.9814367,6079.0,1.19653,4.33912,-0.1006132524844901
CONFIRMED,15.3419095,2.736,683.0,683.0,1.7005,4669.0,0.69,4.63,-2.5351760462435813
CONFIRMED,1.1953968,1.5752293,1127.2344564,1127.2344564,3.5030245,5728.0,1.02917,4.4217,-0.1222404680819671
CONFIRMED,4.954648,3.639,7357.0,7357.0,13.0889,6562.0,1.47,4.24,-1.5381797872697862
CONFIRMED,4.9549631,5.9565174,8236.2566801,8236.2566801,18.4504689,6282.4,1.99207,3.92936,-0.2737535110637276
CONFIRMED,3.3771114,2.4508029,4515.155077,4515.155077,8.6110106,5614.86,1.28017,4.21917,-0.0689382653346434
CONFIRMED,10.6953083,2.044,920.0,920.0,2.84818,5272.71,0.88,3.98846,-1.14938004171287
CANDIDATE,2.9360281,2.118,6790.0,6790.0,7.18912,4983.6,0.83,0.2,0.4621232213478891
CANDIDATE,1.3477642,1.112,762.0,762.0,6.61528,6252.0,1.47,4.19,-0.8355097145007538
CONFIRMED,11.9124942,3.7520869,19304.2778014,19304.2778014,11.3754057,5064.0,0.823883,4.53576,0.3732249498693068
CANDIDATE,3.05631,3.0708372,17308.3639678,17308.3639678,20.0727443,6344.0,1.44638,4.21787,0.4985157597753724
CONFIRMED,2.2250514,2.3678871,13144.590055,13144.590055,10.0926189,5103.0,0.883426,4.48023,0.9969219889127064
FALSE POSITIVE,0.8891483,1.1970992,44722.5890994,44722.5890994,14.8249782,3653.0,0.649887,4.60969,2.1544987920252776
CONFIRMED,1.7690121,1.0172953,10110.2139841,10110.2139841,10.5045599,4683.0,0.701795,4.62,-0.5158802987159397
CONFIRMED,8.000489,4.6706895,4606.7419685,4606.7419685,10.9709265,6146.0,1.55738,4.12,-0.3668179317225617
CANDIDATE,0.6743453,0.9010413,103652.0705638,103652.0705638,12.4716613,3228.0,0.321846,4.90232,2.56094340469855
CANDIDATE,3.4391152,3.3615891,12391.7493402,12391.7493402,13.6350253,4955.0,1.21438,4.4,1.082328047107843
FALSE POSITIVE,0.62425,0.774288,954.060325,954.060325,1.671618,3765.0,0.525,4.75169,0.3612779044259406
CANDIDATE,12.7846809,4.8533784,19658.0816662,19658.0816662,11.7994875,5077.7,0.836244,4.4,1.1659573652114037
CONFIRMED,3.0911721,1.9714799,349.193899,349.193899,1.666703,5253.0,0.834386,4.54958,-1.4144819167561689
CANDIDATE,5.1293855,2.8939597,9414.7547938,9414.7547938,8.9112749,5116.3,0.920804,4.45,0.5266985336417743
CANDIDATE,5.179282,2.6320655,5746.9651279,5746.9651279,9.3730831,5784.0,1.21172,4.3,1.0390736159128888
CONFIRMED,5.7772122,2.56341,1470.3821261,1470.3821261,2.8693434,4882.7,0.729818,4.6,-0.9721961677527996
CANDIDATE,5.6807412,4.1093897,1892.9692302,1892.9692302,6.2844217,6295.0,1.38612,4.3,0.2827337389982751
CANDIDATE,3.8300359,4.1744985,7753.4083536,7753.4083536,11.7278481,5916.0,1.3126301,4.3,0.7679063177983417
CANDIDATE,0.3456911,0.648,2800.0,2800.0,10.1929,6282.0,1.05,4.3,-0.00558829103495
CANDIDATE,10.1688722,4.3884108,7366.339761,7366.339761,12.8424534,5161.7,1.3986,4.3,0.8738367873961844
CANDIDATE,1.3926549,2.0005269,7098.4535786,7098.4535786,13.3635819,5615.0,1.2094899,4.39,0.0625405014420893
CONFIRMED,8.4536777,3.5738006,2872.2887525,2872.2887525,4.0269258,3588.0,0.698009,4.60198,-2.9462156763950715
CANDIDATE,2.2456869,3.155,12600.0,12600.0,17.5083,6381.0,1.5,4.2,0.7222624775147135
CANDIDATE,6.9309657,5.2921448,6887.4200394,6887.4200394,13.513657,5847.0,1.59136,4.3,0.3039320862977862
CANDIDATE,0.5055105,0.648232,2269.199137,2269.199137,4.9709812,4996.3,1.01489,4.5,0.26643674367553
CANDIDATE,0.9017685,0.635,958.0,958.0,4.77441,5828.0,1.36,3.9,-1.1438660207390088
CANDIDATE,4.2217717,2.561,594.0,594.0,2.81922,5763.48,1.21,3.99846,-0.9516104894503852
CANDIDATE,11.5472009,1.0326107,663.4411526,663.4411526,3.1457403,5763.48,1.20847,3.99846,-0.9516104894503852
FALSE POSITIVE,3.36296,2.594,750.0,750.0,2.69668,5420.0,0.9,4.5,-0.4121554375076417
CANDIDATE,4.98668,2.267,860.0,860.0,5.51463,6046.0,1.64,4.06,-0.5501897625532971
FALSE POSITIVE,14.445918,1.533311,1273.806981,1273.806981,3.290507,5063.0,0.87237,4.48439,-0.7906623439133503
CANDIDATE,2.50876,1.2523065,5830.0602325,5830.0602325,11.5931606,5226.0,1.13416,4.28,-0.3518075412937178
CANDIDATE,2.91615,1.481,2280.0,2280.0,13.4791,6103.0,2.69,3.64,-0.4779560877957175
CANDIDATE,17.14012,1.176,2180.0,2180.0,8.14257,6378.0,1.67,4.1,-0.4074378862300051
CONFIRMED,3.5315897,2.689,7230.0,7230.0,14.2116,6209.0,1.62,4.09,-0.4267369596385185
FALSE POSITIVE,0.49642,0.572,1000.0,1000.0,5.57222,7000.0,1.41,4.33,-0.346232253420147
CANDIDATE,3.3904897,2.878,260.0,260.0,2.40673,6113.8,1.43,4.19,-0.5177183057072268
CANDIDATE,705.5844658,1.9189212,101204.8459939,101204.8459939,17.179547,3689.0,0.487,4.78104,-0.2580079178383694
FALSE POSITIVE,3.06555,2.483,2920.0,2920.0,5.41363,5285.0,0.71,4.7,-0.3496631998038824
CANDIDATE,6.53144,5.713,700.0,700.0,6.77621,6037.2,2.58,3.66,-1.002278215510198
CANDIDATE,3.7981107,3.914,750.0,750.0,4.13478,5042.0,1.51,4.04,-0.4455458978493555
FALSE POSITIVE,2.9663437,4.44,206.0,206.0,2.02837,5807.0,1.59,4.14,-0.9779552563254998
CANDIDATE,62.1624516,4.319,3710.0,3710.0,10.3408,7546.0,1.66,4.24,-0.6730298964709813
FALSE POSITIVE,0.8153098,1.373,189.0,189.0,1.19041,5729.0,0.97,4.47487,-0.8611192785793533
CANDIDATE,11.5743561,6.0493763,14285.1321998,14285.1321998,18.1309835,5776.0,1.4578,4.13,0.7437671593127717
CANDIDATE,12.379649,3.3314543,711.2691437,711.2691437,8.6993926,6582.0,2.7841101,3.69,-0.4164441204873112
FALSE POSITIVE,85.4244796,3.6658465,1134.2233028,1134.2233028,4.4208054,5697.0,1.29609,4.21712,-0.9851847504912284
CANDIDATE,26.4579842,3.372,397.0,397.0,2.90965,5706.0,1.37,4.84423,-1.3609714065498328
CANDIDATE,11.9526103,2.74,9860.0,9860.0,11.4014,6049.0,1.25,4.438,0.3184523415289536
CANDIDATE,13.9631929,4.5245027,812.9002244,812.9002244,2.3118575,5270.9,0.813544,4.438,-0.6848544081149276
CONFIRMED,35.1896444,3.3254029,4524.9353925,4524.9353925,2.2253696,3446.0,0.326932,4.89707,0.8598066673626935
FALSE POSITIVE,9.6799809,1.806,15870.0,15870.0,14.6081,5980.0,1.11,4.39,0.4001211188418075
CANDIDATE,16.5899263,2.1573675,642.4369483,642.4369483,5.4428798,6690.0,1.7449,4.1059,-2.197178813925839
CONFIRMED,0.3524597,0.578,305.0,305.0,1.76224,5432.0,0.9,4.51,-1.105917303058903
CANDIDATE,1.4937444,2.044,160.0,160.0,1.62102,6328.0,1.28,4.32136,-0.6966789197588737
CANDIDATE,121.3342908,6.1861599,1830.5369311,1830.5369311,4.1767182,6140.0,0.957395,4.54184,-0.6117629967614128
CANDIDATE,0.8294084,0.5583289,254.6127529,254.6127529,2.4799192,5951.67,1.52424,4.438,-1.5082202733118075
CONFIRMED,2.326343,1.2195051,4153.6144436,4153.6144436,1.9763187,3244.0,0.261162,4.97167,1.1888099188030723
CONFIRMED,3.4950422,1.0311342,2004.426903,2004.426903,1.2734423,3022.0,0.242745,4.99625,0.4259757505192446
CANDIDATE,2.0344366,0.958248,1142.0994266,1142.0994266,0.901106,3022.0,0.242745,4.99625,0.4259757505192446
CONFIRMED,2.2891027,0.8344032,1384.622855,1384.622855,0.9131404,3022.0,0.242745,4.99625,0.4259757505192446
CANDIDATE,7.1566025,1.218975,674.5586897,674.5586897,3.1263063,5910.35,1.13489,4.35957,-0.8761296690081972
FALSE POSITIVE,1.4206036,1.6483243,448.0101837,448.0101837,1.1974247,3872.0,0.548484,4.69525,0.2378863684108715
CANDIDATE,2.8411415,1.174,530.0,530.0,1.42162,3872.0,0.55,4.69525,0.2378863684108715
CANDIDATE,10.4029111,1.3721731,824.1851185,824.1851185,1.8465904,3872.0,0.548484,4.69525,0.2378863684108715
CANDIDATE,26.5456672,2.582,8290.0,8290.0,29.1697,6180.0,1.68,4.06,0.1598936050805919
CANDIDATE,32.8236817,15.237374,368.5500142,368.5500142,5.1519952,6258.0,2.63025,3.68336,-2.089949486054153
CANDIDATE,46.5710978,6.1832559,328.3531481,328.3531481,2.1305645,6495.0,1.15083,4.43957,-1.7203630402461574
CONFIRMED,2.6796164,0.9028948,827.5423687,827.5423687,1.8334769,3943.0,0.63072,4.62547,-0.7410361551486008
CANDIDATE,1.1188024,1.119,427.0,427.0,1.44009,3943.0,0.63,4.62547,-0.7410361551486008
CANDIDATE,20.1546939,1.3244754,1039.4977103,1039.4977103,2.3244125,4863.0,0.712388,4.63136,-0.0876246697460615
CANDIDATE,76.8663962,6.7753035,341.5578492,341.5578492,1.9249103,5482.02,0.877042,4.5343,-1.6276294608457555
CANDIDATE,1.4663344,0.447,920.0,920.0,1.87124,3412.0,0.32,4.9014,0.5244929252522296
CANDIDATE,3.1434463,1.501,803.0,803.0,2.34132,4962.0,0.79,4.55115,-0.8076945420326107
CONFIRMED,2.6865041,2.5524772,12250.4189724,12250.4189724,13.7470239,5738.0,1.18274,4.23836,1.0377257441192782
CANDIDATE,18.6016754,2.3690896,559.9932489,559.9932489,9.1300283,6175.0,3.7007,3.37301,-1.9129922996230084
CANDIDATE,210.668358,10.3865576,342.5966404,342.5966404,2.8961818,6683.0,1.52592,4.22146,-1.487156713191658
CANDIDATE,12.5520766,6.8268193,202.0868952,202.0868952,2.8228669,7020.0,1.84505,4.09526,-1.388596651628877
FALSE POSITIVE,0.4018586,1.5779753,111.3648011,111.3648011,0.5525072,3621.0,0.520283,4.7197,-0.2182456999268602
FALSE POSITIVE,4.9707023,2.586,487.0,487.0,2.38733,6109.0,1.21,4.33438,-1.0293459318018845
CONFIRMED,27.2672016,2.4164839,1154.3278885,1154.3278885,1.5781136,3546.0,0.460014,4.77262,-0.1568562664178728
CANDIDATE,179.4031712,10.7569968,618.5780905,618.5780905,3.7472354,6863.0,1.4648,4.27882,-1.0485592315508057
CANDIDATE,11.8120707,3.3324162,189.027556,189.027556,1.7481305,6037.0,1.20105,4.32817,-1.8336700445690317
CANDIDATE,8.9172211,2.6426767,2147.0816912,2147.0816912,2.7931797,4066.0,0.605243,4.67766,0.7016155323125894
CANDIDATE,63.39545,5.1295954,851.8694759,851.8694759,3.3507179,5717.0,1.0149601,4.43377,-0.9574308449227946
CONFIRMED,3.1260778,1.7185367,11383.7527081,11383.7527081,10.9257115,5100.0,0.874706,4.4651,-0.0387949506775356
CANDIDATE,0.3862197,0.9122445,437.6381201,437.6381201,1.1988782,3863.0,0.566304,4.67991,-0.2793287989372983
CANDIDATE,9.405877,1.5560322,1425.9330181,1425.9330181,1.977596,3869.0,0.475701,4.75875,0.2647212704836628
CANDIDATE,7.0767314,2.444,630.0,630.0,2.4422,5781.0,1.0,4.45679,-0.4222644759597208
CANDIDATE,6.0683318,1.9825707,1742.7332385,1742.7332385,2.1199939,3668.0,0.499376,4.73795,0.1532767799119588
CANDIDATE,340.3877311,9.2318877,718.3774619,718.3774619,3.6888424,6424.0,1.27808,4.33722,-1.0911274734690124
CANDIDATE,60.06632,2.409,990.0,990.0,7.64759,5660.0,1.47,4.10485,-1.5660439732576972
CANDIDATE,139.2632286,15.5650549,403.2688035,403.2688035,1.8388146,5373.01,0.90717,4.49164,-0.6866311482065053
CANDIDATE,22.048775,3.8087167,540.6928554,540.6928554,1.9509885,4836.0,0.794435,4.53282,0.0651749781296
FALSE POSITIVE,165.0031583,5.0545903,2976.5490435,2976.5490435,4.5170453,5780.0,0.699973,4.56973,-1.0420404334217075
FALSE POSITIVE,13.340145,4.611198,589.893526,589.893526,3.929267,6467.0,1.57943,4.16063,-1.727923375670318
CANDIDATE,4.8566656,2.585881,1163.8416088,1163.8416088,3.2987328,5607.0,0.796892,4.63178,0.1588520677855295
CANDIDATE,15.4432661,3.8493075,4652.019556,4652.019556,5.7063938,5607.0,0.796892,4.63178,0.1588520677855295
CANDIDATE,6.0541622,4.592,255.0,255.0,4.01623,6187.0,1.61,4.09624,-1.957539462401836
CANDIDATE,1.3103832,1.6240216,3904.2824741,3904.2824741,9.8603222,5228.0,0.928507,4.45189,-0.3408407662457046
FALSE POSITIVE,0.7196291,1.474746,4971.1456595,4971.1456595,12.2917419,6454.0,1.69458,4.3,0.1568915269948235
CANDIDATE,9.4070515,2.6715391,967.7626685,967.7626685,3.9938238,6223.0,1.2331001,4.33525,-0.813759965103858
CANDIDATE,0.918902,1.781955,6718.8492909,6718.8492909,15.2109193,5382.0,1.1659,4.4,0.7869603236080175
CANDIDATE,2.9905745,2.0941681,11083.8941211,11083.8941211,13.2344892,5535.6,1.10305,4.4,1.091640615863697
CANDIDATE,2.6820061,1.8238879,8514.9665485,8514.9665485,14.1985341,5465.0,1.285,4.4,0.407779481305503
CANDIDATE,3.86866,2.3101443,8058.0771611,8058.0771611,13.9784675,6373.5,1.3337801,4.2,0.4140899719755879
CANDIDATE,20.2656358,6.4172007,802.3053384,802.3053384,4.03042,6276.1,1.37617,4.25063,-0.9215897085926972
CONFIRMED,3.3610013,2.5685869,24081.7810523,24081.7810523,12.7400071,5375.0,0.817705,4.49371,-0.0526412700118983
CANDIDATE,1.5933772,1.7732569,7842.0221441,7842.0221441,9.012542,5289.4,0.885125,4.5,0.321883287912689
CANDIDATE,15.937546,4.5395335,4172.2924827,4172.2924827,11.9220549,6093.1,1.55033,4.1,0.1136370957998683
CANDIDATE,1.440707,1.8086852,4514.4039925,4514.4039925,9.984491,5941.2,1.1648901,4.3,-0.3040806264199636
FALSE POSITIVE,3.0958985,1.8584684,10354.9916952,10354.9916952,19.2443952,6764.0,1.25844,4.3,0.2988469336218919
CONFIRMED,11.6207544,5.6290584,486.0090375,486.0090375,3.207554,6329.0,1.39619,4.24509,-1.936524915801454
CONFIRMED,1.3382314,2.1560676,27137.0920051,27137.0920051,14.8542602,5436.0,0.894974,4.46024,0.1627731493669414
CANDIDATE,716.3497402,3.612,867.0,867.0,2.90826,5645.84,0.97,4.46148,-1.054140646114347
CONFIRMED,20.2254946,2.2719961,712.14897,712.14897,1.9090249,4465.0,0.697547,4.6,-0.9253882563746902
CONFIRMED,11.3071786,2.824,264.0,264.0,1.02968,4465.0,0.7,4.6,-0.9253882563746902
FALSE POSITIVE,0.98656,0.724,390.0,390.0,3.78687,5522.0,1.64,3.99,-0.7535958695890623
CANDIDATE,1.0361758,2.93,348.0,348.0,2.62395,6413.0,1.5,4.2,-1.4823962750842252
CANDIDATE,4.26991,1.509,2240.0,2240.0,8.95578,6580.0,1.62,4.16,-1.2581287886973518
CANDIDATE,82.7899763,5.8475847,1017.8544172,1017.8544172,3.1369358,6115.0,0.957772,4.5616,-1.320314691902564
CONFIRMED,17.1019622,3.357,11430.0,11430.0,10.1067,5302.3,0.93,4.4,0.0123629105799528
CANDIDATE,6.5346715,3.304,6370.0,6370.0,10.7773,5424.0,1.33,3.35,0.1412684675688832
CANDIDATE,11.6700285,2.0534143,2783.7905216,2783.7905216,2.0205499,3644.0,0.380272,4.79912,-0.1605322804004469
CANDIDATE,7.2011383,2.1444681,1662.8398306,1662.8398306,1.7056002,3644.0,0.380272,4.79912,-0.1605322804004469
CONFIRMED,2.2088214,2.544,7770.0,7770.0,11.6656,5960.4,1.26,4.27,0.1875249768496067
CANDIDATE,4.7150942,2.436,7460.0,7460.0,7.48939,3798.0,0.57,4.67,1.1045066648027069
CANDIDATE,7.4972297,3.589,14480.0,14480.0,11.9137,5596.2,1.0,4.43,0.3906860162865332
CANDIDATE,14.2197641,6.416,2390.0,2390.0,8.78678,6115.0,1.83,3.97,0.4793392201662778
CANDIDATE,7.9980831,3.047,3960.0,3960.0,10.9403,5556.0,1.7,3.97,0.3520878694695062
CANDIDATE,1.4492052,1.104,1200.0,1200.0,6.15666,6004.9,1.12,4.39,0.3482893216875132
CONFIRMED,7.7119842,4.058,3176.0,3176.0,10.7188,6458.0,1.83,4.03,-0.8504588380298884
CONFIRMED,22.6539607,3.468,11530.0,11530.0,12.2765,5523.0,1.12,4.33,0.0849029198360816
CANDIDATE,9.7728388,7.4907772,2279.7003176,2279.7003176,12.0232332,5636.8,2.43731,3.66,0.2370286318149374
CANDIDATE,2.8392793,1.4011791,35229.7098319,35229.7098319,10.4761821,3642.0,0.54933,4.438,1.8756731314470352
FALSE POSITIVE,1.6471574,1.033,3880.0,3880.0,6.06894,5027.0,0.73,4.64,0.1454346167491338
FALSE POSITIVE,0.87741,0.472,12050.0,12050.0,8.59148,3495.0,0.62,4.64,0.7095802292748332
FALSE POSITIVE,3.9471567,1.699,1880.0,1880.0,3.86968,4794.0,0.84,4.47,-0.2485728152830962
CANDIDATE,3.2553185,2.061,1920.0,1920.0,6.72917,5927.0,1.25,4.28,0.4227898717343469
CANDIDATE,8.3129806,4.171,2680.0,2680.0,10.7065,5929.0,2.03,3.86,0.436697457968419
CANDIDATE,1.0526157,1.5288415,358.5076064,358.5076064,1.4203085,4621.0,0.758575,4.54,-0.7278025048113346
CANDIDATE,42.1289893,4.6130523,961.655867,961.655867,2.3404732,4621.0,0.758575,4.54,-0.7278025048113346
CANDIDATE,3.3311975,3.705,12390.0,12390.0,14.877,6605.0,1.33,4.33,-0.0033214157456958
CANDIDATE,1.1736318,1.397,1470.0,1470.0,8.1147,6033.7,1.93,3.92,0.0681770562153695
CANDIDATE,1.2043785,1.047,1170.0,1170.0,4.985,6595.0,1.38,4.3,0.0763255538767415
CANDIDATE,11.5738497,6.656,18730.0,18730.0,22.4042,5782.0,1.61,4.04,0.2016163637828071
CANDIDATE,8.6251769,2.704,1690.0,1690.0,7.55444,5484.0,1.08,4.35,-0.5612790714007291
CANDIDATE,4.8714085,2.643,1180.0,1180.0,3.8394,5484.0,1.08,4.35,-0.5612790714007291
CANDIDATE,5.2524792,1.828,23400.0,23400.0,20.7884,5728.0,1.27,4.24,0.3348106037514081
CANDIDATE,1.6804461,1.099,2020.0,2020.0,5.37039,5695.0,1.04,4.41,-0.2925624492745656
CANDIDATE,5.7517969,3.0489623,701.5728877,701.5728877,6.2303216,6510.3,1.97616,3.97,0.2029029686767083
FALSE POSITIVE,0.5109902,0.709,2720.0,2720.0,9.54792,6095.0,1.53,4.13,0.2642311352859863
CANDIDATE,1.2709769,2.335,1400.0,1400.0,4.10761,6296.0,1.17,4.39,0.1421874710645267
CANDIDATE,3.66275,3.096,970.0,970.0,3.52758,6150.0,1.22,4.33,0.0906620084087806
CANDIDATE,7.0924883,2.869,5540.0,5540.0,12.2608,6493.0,1.58,4.17,-0.0644657816558445
FALSE POSITIVE,1.1258127,0.374,1440.0,1440.0,13.1558,6423.0,1.24,4.36,-0.030707719915873
CANDIDATE,5.1858,7.191,4550.0,4550.0,18.5118,6130.0,2.7,3.64,-0.3251564399200559
FALSE POSITIVE,4.534451,4.936391,23574.842911,23574.842911,23.183789,6421.5,1.47459,4.19,-0.1658012337754695
FALSE POSITIVE,22.84518,7.215,9210.0,9210.0,15.1752,5963.1,1.57,4.08,0.2648438042830817
CANDIDATE,8.71546,3.934,12010.0,12010.0,12.1387,5395.0,1.06,4.36,0.2179746260052627
CANDIDATE,6.9444047,2.7056073,5264.9280735,5264.9280735,13.4708551,6104.5,1.41945,4.19,0.4948397457927982
CANDIDATE,5.5436298,3.879,5400.0,5400.0,13.5659,6510.0,1.81,4.05,0.3313183904679622
CONFIRMED,4.0197555,2.688,9750.0,9750.0,9.57594,5216.0,0.94,4.44,-0.0071812304273994
FALSE POSITIVE,0.659752,0.6731474,1138.1047916,1138.1047916,4.3019481,5832.0,1.25112,4.26,0.2508136842495907
CANDIDATE,17.1869882,3.845,3130.0,3130.0,12.9307,6049.7,2.05,3.87,0.1693287076358651
CANDIDATE,5.74984,3.734,17690.0,17690.0,14.4892,6046.0,1.08,4.42,0.4628584241444044
CONFIRMED,5.1750108,2.0076562,13020.075325,13020.075325,11.4726621,5177.0,0.892685,4.48,0.0806755037561204
CANDIDATE,3.36376,3.418,7030.0,7030.0,10.7493,5713.3,1.27,4.24,0.3424076993153943
CONFIRMED,5.4361667,1.5419673,4797.1288482,4797.1288482,1.7175409,3139.0,0.211299,5.04944,1.1312190330760783
CANDIDATE,12.6826724,3.827,2490.0,2490.0,5.24953,5851.0,1.04,4.43,-0.046575846940651
CANDIDATE,4.8984239,3.752,9930.0,9930.0,12.907,5774.0,1.29,4.23,0.3919726211804343
FALSE POSITIVE,1.1792344,1.7572263,5398.6996811,5398.6996811,26.9739777,6127.1,2.6058199,3.67,0.4011626561368699
CONFIRMED,13.3368173,4.384,8210.0,8210.0,11.2448,5517.0,1.2,4.26,0.6276051174634322
CONFIRMED,4.31362,1.709,9490.0,9490.0,8.01917,4929.5,0.8,0.1,-0.2194097710213414
CANDIDATE,6.1600755,1.808,18930.0,18930.0,17.7265,5669.0,1.19,4.29,0.6586674356161825
CANDIDATE,3.1821969,3.0676639,3746.6638386,3746.6638386,9.3708418,5672.5,1.3954,4.4,0.7033922724041671
CANDIDATE,1.6766585,1.528711,37391.9473651,37391.9473651,16.6532667,4155.0,0.622666,4.66247,1.6064051072234855
CANDIDATE,3.4972769,2.0988025,17834.0824111,17834.0824111,11.5840209,4940.0,0.80797,4.53,1.120129724228646
CONFIRMED,5.4693888,1.8076781,32411.855989,32411.855989,11.5779216,3770.0,0.638902,4.61871,1.2794236634735232
CONFIRMED,1.2730965,1.48,414.0,414.0,1.57925,5024.0,0.77,4.5685,-1.003074072537425
CONFIRMED,5.2153618,5.5895721,5205.8347338,5205.8347338,17.7519701,6067.2,2.3901401,3.73,-1.2746095847192265
CANDIDATE,5.0451188,1.8549863,13949.1155643,13949.1155643,18.0229867,5337.0,1.16636,4.5,0.4904285290137098
CANDIDATE,4.6612025,2.1408549,5135.6657253,5135.6657253,12.7709747,5884.5,1.52373,4.3,-0.0753712898041482
CANDIDATE,3.1353607,1.438,8634.0,8634.0,22.286,5503.0,1.06,4.4,-0.6768897111526838
CONFIRMED,2.7567395,2.3808565,9248.4759918,9248.4759918,13.8044661,6034.0,1.28427,4.26998,-0.5995096168194995
CANDIDATE,5.6601098,1.5377473,8427.6778878,8427.6778878,12.3816484,5859.8,1.1873699,4.4,0.2018614313816459
CANDIDATE,2.3372423,1.4487311,11568.4008531,11568.4008531,10.5103504,5335.0,0.910484,4.5,1.1201909911283567
CONFIRMED,4.1567834,3.9413609,4830.1859522,4830.1859522,9.8517709,6362.5,1.38831,4.59,-0.359282103058285
CANDIDATE,2.1192866,1.5061152,1701.2818142,1701.2818142,8.4965052,7022.0,1.99761,4.2,-0.122363001881386
